person_id,mnis_id,given_name,family_name,display_name,seat_type_id,seat_type_name,seat_incumbency_id,seat_incumbency_start_date,seat_incumbency_end_date
https://id.parliament.uk/Y01SgcH0,2526,Adam,Patel,Lord Patel of Blackburn,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/1FUm5nz6,2000-02-14,2019-05-29
https://id.parliament.uk/dR7pHK36,1136,Christopher,Patten,Lord Patten of Barnes,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/B4KBzeiS,2005-01-11,
https://id.parliament.uk/1FMOJ00u,1137,John,Patten,Lord Patten,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/pkFrUaJw,1997-06-17,
https://id.parliament.uk/wgpKkacP,3163,Swraj,Paul,Lord Paul,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/zGLdjW6c,1996-10-09,
https://id.parliament.uk/fqfLDYUw,1766,Nigel,Paulet,The Marquess of Winchester,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/GNOXSLYv,1968-03-05,1999-11-11
https://id.parliament.uk/S3PKmSYN,2001,Martin,Peake,Viscount Ingleby,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/AADH0RZh,1966-10-11,1999-11-11
https://id.parliament.uk/mzASPeIi,2268,Edward,Pearce,Lord Pearce,https://id.parliament.uk/41HxAgWT,Life Peer (judicial),https://id.parliament.uk/DvTzJVv9,1962-04-19,1990-11-26
https://id.parliament.uk/sutZjCsE,3357,Michael,Pearson,Viscount Cowdray,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/CuPFbg8C,1995-01-19,1999-11-11
https://id.parliament.uk/eM8QZ7dx,3153,Malcolm,Pearson,Lord Pearson of Rannoch,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/sp0fvN1v,1990-06-18,
https://id.parliament.uk/m29y1NtO,2907,Weetman,Pearson,Viscount Cowdray,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/MRFHLN3Y,1933-10-05,1995-01-19
https://id.parliament.uk/ccKzlSob,2348,Thomas,Peart,Lord Peart,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/RpTjbQ8L,1976-09-23,1988-08-26
https://id.parliament.uk/5tbXEqQI,2591,Joseph,Pease,Lord Gainford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/CnPeKrIh,1971-09-23,1999-11-11
https://id.parliament.uk/KivunOMQ,2997,Jocelyn,Pease,Lord Daryngton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/wZOtyaSg,1949-05-10,1994-04-05
https://id.parliament.uk/n31sce1n,1731,Christopher,Pease,Lord Wardington,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/J8NOJf9u,1950-08-07,1999-11-11
https://id.parliament.uk/JSRn8H53,3161,William,Peel,Earl Peel,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/esg4BiSq,1973-05-15,1999-11-11
https://id.parliament.uk/JSRn8H53,3161,William,Peel,Earl Peel,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/DqgPtCMl,1999-11-11,
https://id.parliament.uk/PJymuYII,1749,Charles,Pelham,The Earl of Yarborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/oLm6Gw4g,1991-03-21,1999-11-11
https://id.parliament.uk/cycqL2ML,3402,John,Pelham,The Earl of Chichester,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/e2GZT3bJ,1944-02-21,1999-11-11
https://id.parliament.uk/KbeBGCQJ,2412,Henry,Pelham-Clinton-Hope,The Duke of Newcastle,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/JkFlnK57,1941-01-01,1988-11-04
https://id.parliament.uk/7giWW8hm,2762,Paul,Pellew,Viscount Exmouth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/bjw36z0q,1970-12-02,1999-11-11
https://id.parliament.uk/q8YR787q,457,Thomas,Pendry,Lord Pendry,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/MU9W2Vew,2001-07-04,
https://id.parliament.uk/bVBSELVc,2270,William,Penney,Lord Penney,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/tRjStJb4,1967-07-07,1991-03-03
https://id.parliament.uk/xWPakNhH,3103,Raymond,Pennock,Lord Pennock,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/hpGontjc,1982-07-16,1993-02-23
https://id.parliament.uk/yfAYXJLx,1858,David,Penny,The Viscount Marchwood,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/QkDvTpAx,1979-04-06,1999-11-11
https://id.parliament.uk/d8VPXOuZ,3361,Kenelm,Pepys,Earl of Cottenham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/WNj13mqb,1968-05-12,1999-11-11
https://id.parliament.uk/YOTfwZsa,2813,Frederick,Perceval,Earl of Egmont,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/6f7m5UcF,1932-05-16,1999-11-11
https://id.parliament.uk/gDaoNUk7,2346,Hugh,Percy,Duke of Northumberland,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/oa8eKo7a,1940-05-21,1988-10-11
https://id.parliament.uk/yx05jSbu,3189,Ralph,Percy,The Duke of Northumberland,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/rpXn9EoA,1995-10-31,1999-11-11
https://id.parliament.uk/DiKRTm5y,2962,Henry,Percy,The Duke of Northumberland,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/DtDcafmS,1988-10-11,1995-10-31
https://id.parliament.uk/4OhDXSEr,3906,Michael,Perham,The Lord Bishop of Gloucester,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/9EPDtLEX,2009-10-27,2014-11-21
https://id.parliament.uk/niyoK90s,3157,Pauline,Perry,Baroness Perry of Southwark,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/KrtsawuX,1991-07-16,2016-05-26
https://id.parliament.uk/KYsiWYKZ,2556,John,Perry,The Lord Bishop of Chelmsford,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/jfPYRGHE,2000-06-16,2003-06-30
https://id.parliament.uk/KYMDgl3d,3156,Walter,Perry,Lord Perry of Walton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/gfAw77mF,1979-02-09,2003-07-16
https://id.parliament.uk/jW60z1kW,2034,Patrick,Pery,Earl of Limerick,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/aPFkjTqK,1967-08-04,1999-11-11
https://id.parliament.uk/zm2W7aiB,3176,Maurice,Peston,Lord Peston,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/kaIEXzWJ,1987-03-24,2016-04-23
https://id.parliament.uk/iFwH8SME,2333,Joseph,Petre,Lord Petre,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/sMuomSlq,1915-09-30,1989-01-01
https://id.parliament.uk/W66lDW2b,3160,John,Petre,Lord Petre,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/5hftC8zk,1989-01-01,1999-11-11
https://id.parliament.uk/rU1cXbp0,2499,Charles,Petty-Fitzmaurice,The Marquess of Lansdowne,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/ZiRwU0nt,1999-08-25,1999-11-11
https://id.parliament.uk/aeLpjDqw,3162,John,Peyton,Lord Peyton of Yeovil,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/FiqHcGT0,1983-10-05,2006-11-22
https://id.parliament.uk/7rg9zQEX,2273,Jestyn,Philipps,The Viscount St. Davids,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/dApw3id1,1938-03-28,1991-06-10
https://id.parliament.uk/uTTrmjhn,1936,Hugo,Philipps,Lord Milford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/wXxgTfi7,1993-11-30,1999-11-11
https://id.parliament.uk/dnN5Ks4d,2158,Colwyn,Philipps,The Viscount St. Davids,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/TtRNc7iy,1991-06-10,1999-11-11
https://id.parliament.uk/N9Hwf7cs,3020,Wogan,Philips,Lord Milford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/XV3KpZUz,1962-12-07,1993-11-30
https://id.parliament.uk/4g0WRtpo,2245,Robert,Phillimore,Lord Phillimore,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/ZA8NgdHc,1947-11-28,1990-02-26
https://id.parliament.uk/LpdWVdSn,3030,Claude,Phillimore,Lord Phillimore,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/RzPCUzom,1990-02-26,1994-03-29
https://id.parliament.uk/DR84wALv,3185,Francis,Phillimore,Lord Phillimore,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/9Kj55cBB,1994-03-29,1999-11-11
https://id.parliament.uk/RSUdPwet,2439,Nicholas,Phillips,Lord Phillips of Worth Matravers,https://id.parliament.uk/41HxAgWT,Life Peer (judicial),https://id.parliament.uk/n7uULzn9,1999-01-12,
https://id.parliament.uk/FNZCxxnP,3184,David,Phillips,Lord Phillips of Ellesmere,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/kM2dR8NM,1994-07-14,1999-02-23
https://id.parliament.uk/9ho5K5qF,3183,Andrew,Phillips,Lord Phillips of Sudbury,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/BsTQebLy,1998-07-25,2015-05-07
https://id.parliament.uk/hC9IKp0l,3102,Norah,Phillips,Baroness Phillips,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/9mUCpyvp,1964-12-21,1992-08-14
https://id.parliament.uk/BZqRd9vb,3036,Oswald,Phipps,The Marquess of Normanby,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/QeeiFgKa,1932-08-25,1994-01-30
https://id.parliament.uk/KC92Sct2,3195,Constantine,Phipps,The Marquess of Normanby,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/yyC1zXuk,1994-01-30,1999-11-11
https://id.parliament.uk/usNZNEl8,33,Eric,Pickles,Lord Pickles,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Y9d2nQse,2018-06-18,
https://id.parliament.uk/cV97L6tE,4552,Emma,Pidding,Baroness Pidding,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/yI09DXKk,2015-10-08,
https://id.parliament.uk/pVv9CAHz,3182,James,Piercy,Lord Piercy,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Jr7PjJ66,1981-03-23,1999-11-11
https://id.parliament.uk/Ac6jfWCf,3181,Irene,Pike,Baroness Pike,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/KlkCdyxe,1974-05-15,2004-01-11
https://id.parliament.uk/89P4iHOh,3180,Peter,Pilkington,Lord Pilkington of Oxenford,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/WGCCylID,1996-01-12,2011-02-14
https://id.parliament.uk/58JW1xJE,4341,Kathryn,Pinnock,Baroness Pinnock,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/rueY9h3Z,2014-09-23,
https://id.parliament.uk/ZbmNzg9p,3179,Jill,Pitkeathley,Baroness Pitkeathley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/udn5t631,1997-10-06,
https://id.parliament.uk/0QHHsvSf,2991,David,Pitt,Lord Pitt of Hampstead,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/W10myImV,1975-02-03,1994-12-18
https://id.parliament.uk/2nFPrvJv,2425,Cyril,Plant,Lord Plant,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/dxecy8kq,1978-05-09,1986-08-09
https://id.parliament.uk/k1xujmZ7,3169,Raymond,Plant,Lord Plant of Highfield,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/IcfjYdIn,1992-07-24,
https://id.parliament.uk/O6WWXJxd,3177,Beryl,Platt,Baroness Platt of Writtle,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/HihiDoBY,1981-05-28,2015-02-01
https://id.parliament.uk/imqD4PRW,3891,Stephen,Platten,The Lord Bishop of Wakefield,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/ZfpchXzK,2009-05-21,2014-04-20
https://id.parliament.uk/Zg4P9uci,3253,Jacob,Pleydell-Bouverie,The Earl of Radnor,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/BTPEoFas,1968-11-23,1999-11-11
https://id.parliament.uk/POBFpBnV,2584,Edwin,Plowden,Lord Plowden,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/8juhglj3,1959-02-17,2001-02-15
https://id.parliament.uk/I67TeQDv,3175,Charles,Plumb,Lord Plumb,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/7T8QTr3K,1987-04-06,2017-11-03
https://id.parliament.uk/HZrLG0UX,3174,Arthur,Plummer,Lord Plummer of St. Marylebone,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/lNyAduYI,1981-05-29,2009-10-02
https://id.parliament.uk/kKRsNpw7,2779,FitzWalter,Plumptre,Lord FitzWalter,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/1guIW3Dn,1953-05-28,1999-11-11
https://id.parliament.uk/O5SIVgh4,3173,Robin,Plunket,Lord Plunket,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/fz0DtaYJ,1975-05-28,1999-11-11
https://id.parliament.uk/PbvBLHyu,4547,Stuart,Polak,Lord Polak,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/tJewKMRN,2015-10-02,
https://id.parliament.uk/q53h5ofX,2648,David,Pollock,Viscount Hanworth,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/PPoxV58h,2011-03-30,
https://id.parliament.uk/5HBeCKGK,2925,David,Pollock,Viscount Hanworth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/89vYiHCc,1936-10-22,1996-08-31
https://id.parliament.uk/q53h5ofX,2648,David,Pollock,Viscount Hanworth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Tl5JNXiO,1996-10-23,1999-11-11
https://id.parliament.uk/YquXSHbU,2202,Rupert,Ponsonby,Lord De Mauley,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/BgKNz0Tc,2005-03-15,
https://id.parliament.uk/fVLF9tOL,2743,Gerald,Ponsonby,Lord De Mauley,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/QWkAtMZq,1962-09-13,1999-11-11
https://id.parliament.uk/adOyTfHo,3553,Arthur,Ponsonby,Earl of Bessborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/LgjeeoBU,1993-12-05,1999-11-11
https://id.parliament.uk/UBXxbq6w,2291,Thomas,Ponsonby,Lord Ponsonby of Shulbrede,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/dYuqQ7Ya,1976-04-29,1990-06-13
https://id.parliament.uk/YXYrxBOO,2966,Frederick,Ponsonby,Earl of Bessborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/0WN2RdxS,1956-03-10,1993-12-05
https://id.parliament.uk/Pjlj1Ral,3154,Frederick,Ponsonby,Lord Ponsonby of Shulbrede,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/g0ZacItw,1991-06-10,1999-11-11
https://id.parliament.uk/Pjlj1Ral,3154,Frederick,Ponsonby,Lord Ponsonby of Shulbrede,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/Aw7ksBIA,2000-04-19,
https://id.parliament.uk/UtecsTMZ,2232,John,Ponsonby,Lord Sysonby,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/hajxgGHv,1956-01-21,1999-11-11
https://id.parliament.uk/vn9SLbMH,3203,David,Poole,Lord Poole,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/IPimeMtl,1993-01-28,1999-11-11
https://id.parliament.uk/kwISF59Y,3105,Oliver,Poole,Lord Poole,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/UZEsdW4L,1958-07-11,1993-01-28
https://id.parliament.uk/yEyvG6rw,4173,Dolar,Popat,Lord Popat,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/8wvRdcRd,2010-07-10,
https://id.parliament.uk/ThUogoT6,3025,Arthur,Porritt,Lord Porritt,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LPIDw7XZ,1973-02-05,1994-01-01
https://id.parliament.uk/Gl7K47TE,2289,Rosemary,Portal,The Baroness Portal of Hungerford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/ciduaOoE,1971-04-22,1990-09-29
https://id.parliament.uk/rp7ctvQE,4555,Gary,Porter,Lord Porter of Spalding,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Rb8cT4H4,2015-10-15,
https://id.parliament.uk/T1gUXf2D,3267,George,Porter,Lord Porter of Luddenham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/QsVac244,1990-07-16,2002-08-31
https://id.parliament.uk/gdJ7ZeTi,2462,Christopher,Portman,Viscount Portman,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/GtI72oZJ,1999-05-02,1999-11-11
https://id.parliament.uk/DU2eSaru,3265,Edward,Portman,Viscount Portman,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/TbgY3wWT,1967-11-03,1999-05-02
https://id.parliament.uk/5pyUuHIR,2527,Charles,Powell,Lord Powell of Bayswater,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/crA6c7SN,2000-02-15,
https://id.parliament.uk/EBeCZiTN,2051,George,Powys,Lord Lilford,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/MH301tFP,1949-09-19,1999-11-11
https://id.parliament.uk/FdljcNaC,2476,Usha,Prashar,Baroness Prashar,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/p9Bic4Uj,1999-07-15,
https://id.parliament.uk/MANMvatI,3301,David,Pratt,The Marquess of Camden,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/xvyHzq4I,1983-03-22,1999-11-11
https://id.parliament.uk/bfKKouvx,3261,Reginald,Prentice,Lord Prentice,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/UpHG8bqP,1992-01-30,2001-01-18
https://id.parliament.uk/YIlbg1p1,374,John,Prescott,Lord Prescott,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/AuLYE1co,2010-07-07,
https://id.parliament.uk/DjQuarQP,2612,Jenico,Preston,Viscount Gormanston,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/jgdskleQ,1940-06-06,1999-11-11
https://id.parliament.uk/xAVgszMN,4570,Mark,Price,Lord Price,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Jc51kyT4,2016-02-29,
https://id.parliament.uk/Fvc1a3Z7,3861,Peter,Price,The Lord Bishop of Bath and Wells,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/igEUZFBk,2008-07-21,2013-06-30
https://id.parliament.uk/9ePEC8YI,3904,Anthony,Priddis,The Lord Bishop of Hereford,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/xk9h9hBa,2009-10-05,2013-09-24
https://id.parliament.uk/0FqjjgNp,217,Dawn,Primarolo,Baroness Primarolo,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OOyhiF0O,2015-10-26,
https://id.parliament.uk/6PFDoEcT,3237,Neil,Primrose,The Earl of Rosebery,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/LNXW70ES,1974-05-31,1999-11-11
https://id.parliament.uk/VwHAawZ7,127,David,Prior,Lord Prior of Brampton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/89o7nL3z,2015-05-29,
https://id.parliament.uk/mraBVJfH,1104,James,Prior,Lord Prior,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/abHA6xZf,1987-10-14,2016-12-12
https://id.parliament.uk/LCo9JVVj,2953,Derek,Pritchard,Lord Pritchard,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/czUYKKln,1975-01-30,1995-10-16
https://id.parliament.uk/E4rGpABl,4188,John,Pritchard,The Lord Bishop of Oxford,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/Kr8ZbGrU,2010-10-11,2014-10-31
https://id.parliament.uk/iODIicwr,3684,Margaret,Prosser,Baroness Prosser,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Zd45LMf7,2004-06-11,
https://id.parliament.uk/226hhEFt,2067,Christopher,Prout,The Lord Kingsland,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/PtZkNlGS,1994-10-07,2009-07-12
https://id.parliament.uk/5N5fe4jE,3259,Gwilym,Prys-Davies,Lord Prys-Davies,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/WLehlI7o,1983-02-09,2015-05-23
https://id.parliament.uk/6ogrYi1j,4293,Jeremy,Purvis,Lord Purvis of Tweed,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/8OZrlcC4,2013-09-13,
https://id.parliament.uk/BCt9z8nH,3268,David,Puttnam,Lord Puttnam,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/WsZMi5F7,1997-10-27,
https://id.parliament.uk/gzClaQUx,3257,Francis,Pym,Lord Pym,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/0OzWJLiH,1987-10-09,2008-03-07
https://id.parliament.uk/DVdkkcZ9,518,Joyce,Quin,Baroness Quin,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/JsjD0V1l,2006-05-30,
https://id.parliament.uk/uLgpYSaF,3255,Anthony,Quinton,Lord Quinton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/tpmWMw7l,1983-02-07,2010-06-19
https://id.parliament.uk/n0zfx5Ou,3254,Charles,Quirk,Lord Quirk,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/1MGyz544,1994-07-12,2017-12-20
https://id.parliament.uk/pirZmRUn,510,Giles,Radice,Lord Radice,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/qRTbEO9i,2001-07-16,
https://id.parliament.uk/8SYD1WPs,3276,Meta,Ramsay,Baroness Ramsay of Cartvale,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/lW0pchML,1996-10-11,
https://id.parliament.uk/rEbpQo48,2469,James,Ramsay,Earl of Dalhousie,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/5GSSpb8q,1999-07-15,1999-11-11
https://id.parliament.uk/HOdjDMIG,2733,Simon,Ramsay,Earl of Dalhousie,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/CiDEkSgX,1950-05-03,1999-07-15
https://id.parliament.uk/YZUjg3xz,3744,David,Ramsbotham,Lord Ramsbotham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/6FRBpatf,2005-05-17,
https://id.parliament.uk/1psoxZ79,3145,James,Ramsbotham,The Viscount Soulbury,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/lDkF2AlS,1971-01-01,1999-11-11
https://id.parliament.uk/CebYKiqR,2387,Arthur,Ramsey,Lord Ramsey of Canterbury,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/YKfK1lst,1974-11-18,1988-04-23
https://id.parliament.uk/uJxFaKYh,3689,Diljit,Rana,Lord Rana,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/wV4XzZXa,2004-06-16,
https://id.parliament.uk/jwK7IQzE,209,Alexander,Randall,Lord Randall of Uxbridge,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/nR5pd7oX,2018-06-25,
https://id.parliament.uk/lQzyxxBT,1152,Stuart,Randall,Lord Randall of St Budeaux,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/H8u3vuHO,1997-09-25,2012-08-11
https://id.parliament.uk/WfMpdObA,4230,Jennifer,Randerson,Baroness Randerson,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LzSQ8SnR,2011-01-27,
https://id.parliament.uk/oTUs96Dj,3278,Patricia,Rawlings,Baroness Rawlings,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/GCu3vOzg,1994-10-05,
https://id.parliament.uk/bLwNqpLB,3269,Peter,Rawlinson,Lord Rawlinson of Ewell,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/ltd5LHhy,1978-04-17,2006-06-28
https://id.parliament.uk/hXoOI9gN,3285,Max,Rayne,Lord Rayne,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/zp1kMjOj,1976-08-02,2003-10-10
https://id.parliament.uk/2vwmJRVw,2847,Derek,Rayner,The Lord Rayner,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Rhf3aSAA,1983-02-03,1998-06-26
https://id.parliament.uk/jOsfzfz2,3275,Edward,Razzall,Lord Razzall,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/8h2JFZvh,1997-10-22,
https://id.parliament.uk/mBrkPhqz,3274,John,Rea,Lord Rea,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/PfAAkLT7,1999-11-11,
https://id.parliament.uk/mBrkPhqz,3274,John,Rea,Lord Rea,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/2hcKAoNs,1982-04-21,1999-11-11
https://id.parliament.uk/N2ORTHS9,3776,Nicholas,Reade,The Lord Bishop of Blackburn,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/CsbBxDgS,2009-10-05,2012-10-31
https://id.parliament.uk/yQblhAs4,4332,Gail,Rebuck,Baroness Rebuck,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/bWx0PKjw,2014-09-18,
https://id.parliament.uk/cI0nCxhS,4143,Alastair,Redfern,The Lord Bishop of Derby,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/XljQLJNC,2010-03-29,2018-08-31
https://id.parliament.uk/swRaSFZV,4551,Elizabeth,Redfern,Baroness Redfern,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/SmSfATaA,2015-10-07,
https://id.parliament.uk/Qs6kU4Yv,3270,Peter,Rees,Lord Rees,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/n3qTOI3g,1987-11-16,2008-11-30
